Proj ID,Status,Title,RDC,Start Year,End Year,PI,Data Name,Data Code
2861,Active,"Examining the impact of Supplemental Nutrition Assistance Program purchasing power on adults' food security, nutrition, and health",Atlanta,2023,,Augustine Denteh,State - SNAP and TANF - Nevada,STATE_SNAPTANF_NV
2861,Active,"Examining the impact of Supplemental Nutrition Assistance Program purchasing power on adults' food security, nutrition, and health",Atlanta,2023,,Augustine Denteh,State - SNAP and TANF - South Carolina,STATE_SNAPTANF_SC
2861,Active,"Examining the impact of Supplemental Nutrition Assistance Program purchasing power on adults' food security, nutrition, and health",Atlanta,2023,,Augustine Denteh,State - SNAP and TANF - South Dakota,STATE_SNAPTANF_SD
2861,Active,"Examining the impact of Supplemental Nutrition Assistance Program purchasing power on adults' food security, nutrition, and health",Atlanta,2023,,Augustine Denteh,State - Supplemental Nutrition Assistance Program (SNAP) - California LACO,STATE_SNAP_CA_LACO
2861,Active,"Examining the impact of Supplemental Nutrition Assistance Program purchasing power on adults' food security, nutrition, and health",Atlanta,2023,,Augustine Denteh,State - Supplemental Nutrition Assistance Program (SNAP) - Illinois,STATE_SNAP_IL
2861,Active,"Examining the impact of Supplemental Nutrition Assistance Program purchasing power on adults' food security, nutrition, and health",Atlanta,2023,,Augustine Denteh,State - Supplemental Nutrition Assistance Program (SNAP) - Maryland,STATE_SNAP_MD
2861,Active,"Examining the impact of Supplemental Nutrition Assistance Program purchasing power on adults' food security, nutrition, and health",Atlanta,2023,,Augustine Denteh,State - Supplemental Nutrition Assistance Program (SNAP) - Montana,STATE_SNAP_MT
2861,Active,"Examining the impact of Supplemental Nutrition Assistance Program purchasing power on adults' food security, nutrition, and health",Atlanta,2023,,Augustine Denteh,State - Supplemental Nutrition Assistance Program (SNAP) - Wyoming,STATE_SNAP_WY
2862,Active,Labor Union Membership and the Baby Boom,Chicago,2023,,Henry Downes,Decennial Census,CEN
2863,Active,Local Market Concentration and its Determinants,Boston,2023,,Maxwell Miller,Annual Business Survey,ABS
2863,Active,Local Market Concentration and its Determinants,Boston,2023,,Maxwell Miller,Annual Capital Expenditures Survey,ACE
2863,Active,Local Market Concentration and its Determinants,Boston,2023,,Maxwell Miller,Annual Integrated Economic Survey,AIES
2863,Active,Local Market Concentration and its Determinants,Boston,2023,,Maxwell Miller,Annual Retail Trade Survey,ARTS
2863,Active,Local Market Concentration and its Determinants,Boston,2023,,Maxwell Miller,Annual Survey of Entrepreneurs,ASE
2863,Active,Local Market Concentration and its Determinants,Boston,2023,,Maxwell Miller,Annual Survey of Manufactures,ASM
2863,Active,Local Market Concentration and its Determinants,Boston,2023,,Maxwell Miller,Auxiliary Establishment - ES9200,AUX
2863,Active,Local Market Concentration and its Determinants,Boston,2023,,Maxwell Miller,Annual Wholesale Trade Survey,AWTS
2863,Active,Local Market Concentration and its Determinants,Boston,2023,,Maxwell Miller,Business Enterprise Research and Development Survey (BERD),BERD
2863,Active,Local Market Concentration and its Determinants,Boston,2023,,Maxwell Miller,Census of Construction Industries,CCN
2863,Active,Local Market Concentration and its Determinants,Boston,2023,,Maxwell Miller,"Census of Finance, Insurance, and Real Estate",CFI
2863,Active,Local Market Concentration and its Determinants,Boston,2023,,Maxwell Miller,Census of Manufactures,CMF
2863,Active,Local Market Concentration and its Determinants,Boston,2023,,Maxwell Miller,Census of Mining,CMI
2863,Active,Local Market Concentration and its Determinants,Boston,2023,,Maxwell Miller,Census of Retail Trade,CRT
2863,Active,Local Market Concentration and its Determinants,Boston,2023,,Maxwell Miller,Compustat-SSEL Bridge,CSB
2863,Active,Local Market Concentration and its Determinants,Boston,2023,,Maxwell Miller,Census of Services,CSR
2863,Active,Local Market Concentration and its Determinants,Boston,2023,,Maxwell Miller,"Census of Transportation, Communications, and Utilities",CUT
2863,Active,Local Market Concentration and its Determinants,Boston,2023,,Maxwell Miller,Census of Wholesale Trade,CWH
2863,Active,Local Market Concentration and its Determinants,Boston,2023,,Maxwell Miller,Integrated Longitudinal Business Database,ILBD
2863,Active,Local Market Concentration and its Determinants,Boston,2023,,Maxwell Miller,Longitudinal Business Database - With EIN and Revenue,LBDREV
2863,Active,Local Market Concentration and its Determinants,Boston,2023,,Maxwell Miller,Longitudinal Foreign Trade Transactions Database,LFTTD
2863,Active,Local Market Concentration and its Determinants,Boston,2023,,Maxwell Miller,Quarterly Survey of Plant Capacity Utilization (formerly known as PCU),QPC
2863,Active,Local Market Concentration and its Determinants,Boston,2023,,Maxwell Miller,Service Annual Survey,SAS
2863,Active,Local Market Concentration and its Determinants,Boston,2023,,Maxwell Miller,Survey of Business Owners,SBO
2863,Active,Local Market Concentration and its Determinants,Boston,2023,,Maxwell Miller,Survey of Industrial Research and Development,SIRD
2863,Active,Local Market Concentration and its Determinants,Boston,2023,,Maxwell Miller,Standard Statistical Establishment Listing,SSL
2867,Active,Child Health Care Coordination in Health Provider Shortage Areas,Florida,2023,,Michele Parker,National Survey of Children's Health,NSCH
2868,Active,Racial Inequality Between Firms,Boston,2024,,Clemens A Aeppli,American Community Survey,ACS
2868,Active,Racial Inequality Between Firms,Boston,2024,,Clemens A Aeppli,Annual Integrated Economic Survey,AIES
2868,Active,Racial Inequality Between Firms,Boston,2024,,Clemens A Aeppli,Annual Survey of Manufactures,ASM
2868,Active,Racial Inequality Between Firms,Boston,2024,,Clemens A Aeppli,Auxiliary Establishment - ES9200,AUX
2868,Active,Racial Inequality Between Firms,Boston,2024,,Clemens A Aeppli,Census of Construction Industries,CCN
2868,Active,Racial Inequality Between Firms,Boston,2024,,Clemens A Aeppli,Decennial Census,CEN
2868,Active,Racial Inequality Between Firms,Boston,2024,,Clemens A Aeppli,BOC Best race and ethnicity administrative records file,CENSUS_BESTRACE
2868,Active,Racial Inequality Between Firms,Boston,2024,,Clemens A Aeppli,BOC Best Race and Ethnicity Admin Records Modified,CENSUS_BESTRACE_NONRSTRCT
2868,Active,Racial Inequality Between Firms,Boston,2024,,Clemens A Aeppli,BOC Consolidated PIK Crosswalk Current Population Survey (CPS),CENSUS_CONSXWALK_CPS
2868,Active,Racial Inequality Between Firms,Boston,2024,,Clemens A Aeppli,BOC Consolidated PIK Crosswalk Survey of Income and Program Participation (SIPP),CENSUS_CONSXWALK_SIPP
2868,Active,Racial Inequality Between Firms,Boston,2024,,Clemens A Aeppli,BOC PIK Crosswalk American Community Survey (ACS),CENSUS_CROSSWALK_ACS
2868,Active,Racial Inequality Between Firms,Boston,2024,,Clemens A Aeppli,BOC PIK Crosswalk Current Population Survey-ASEC (CPS),CENSUS_CROSSWALK_CPS
2868,Active,Racial Inequality Between Firms,Boston,2024,,Clemens A Aeppli,BOC PIK Crosswalk Census Unedited File (CUF),CENSUS_CROSSWALK_CUF
2868,Active,Racial Inequality Between Firms,Boston,2024,,Clemens A Aeppli,BOC PIK Crosswalk Survey of Income and Program Participation (SIPP),CENSUS_CROSSWALK_SIPP
2868,Active,Racial Inequality Between Firms,Boston,2024,,Clemens A Aeppli,"Census of Finance, Insurance, and Real Estate",CFI
2868,Active,Racial Inequality Between Firms,Boston,2024,,Clemens A Aeppli,Census of Manufactures,CMF
2868,Active,Racial Inequality Between Firms,Boston,2024,,Clemens A Aeppli,Census of Mining,CMI
2868,Active,Racial Inequality Between Firms,Boston,2024,,Clemens A Aeppli,Current Population Survey March Supplement,CPS
2868,Active,Racial Inequality Between Firms,Boston,2024,,Clemens A Aeppli,Census of Retail Trade,CRT
2868,Active,Racial Inequality Between Firms,Boston,2024,,Clemens A Aeppli,Census of Services,CSR
2868,Active,Racial Inequality Between Firms,Boston,2024,,Clemens A Aeppli,"Census of Transportation, Communications, and Utilities",CUT
2868,Active,Racial Inequality Between Firms,Boston,2024,,Clemens A Aeppli,Census of Wholesale Trade,CWH
2868,Active,Racial Inequality Between Firms,Boston,2024,,Clemens A Aeppli,Longitudinal Business Database - With EIN and Revenue,LBDREV
2868,Active,Racial Inequality Between Firms,Boston,2024,,Clemens A Aeppli,LEHD Person-Level Demographics (Workers Only; ICF demographics),LEHD_DEMO
2868,Active,Racial Inequality Between Firms,Boston,2024,,Clemens A Aeppli,"LEHD Employer-Level Files (ECF, SPF, QWI; non-T26)",LEHD_EMPLOYERS
2868,Active,Racial Inequality Between Firms,Boston,2024,,Clemens A Aeppli,LEHD Employer-Level File T26 (ECF; T26),LEHD_EMPLOYERS_T26
2868,Active,Racial Inequality Between Firms,Boston,2024,,Clemens A Aeppli,"LEHD Job-Level Files (EHF, JHF)",LEHD_JOBS
2868,Active,Racial Inequality Between Firms,Boston,2024,,Clemens A Aeppli,LEHD Person-Level Residence (Workers Only; ICF Residence),LEHD_RESIDENCE
2868,Active,Racial Inequality Between Firms,Boston,2024,,Clemens A Aeppli,Service Annual Survey,SAS
2868,Active,Racial Inequality Between Firms,Boston,2024,,Clemens A Aeppli,Survey of Income and Program Participation (SIPP) Panels,SIPP
2868,Active,Racial Inequality Between Firms,Boston,2024,,Clemens A Aeppli,Standard Statistical Establishment Listing,SSL
2874,Active,The Structural Drivers of Price and Quantity Adjustment: Insights from Tariff and Exchange Rate Passthrough,Boston,2023,,Sarah Gertler,Annual Integrated Economic Survey,AIES
2874,Active,The Structural Drivers of Price and Quantity Adjustment: Insights from Tariff and Exchange Rate Passthrough,Boston,2023,,Sarah Gertler,Annual Retail Trade Survey,ARTS
2874,Active,The Structural Drivers of Price and Quantity Adjustment: Insights from Tariff and Exchange Rate Passthrough,Boston,2023,,Sarah Gertler,Annual Survey of Manufactures,ASM
2874,Active,The Structural Drivers of Price and Quantity Adjustment: Insights from Tariff and Exchange Rate Passthrough,Boston,2023,,Sarah Gertler,Annual Wholesale Trade Survey,AWTS
2874,Active,The Structural Drivers of Price and Quantity Adjustment: Insights from Tariff and Exchange Rate Passthrough,Boston,2023,,Sarah Gertler,Census of Manufactures,CMF
2874,Active,The Structural Drivers of Price and Quantity Adjustment: Insights from Tariff and Exchange Rate Passthrough,Boston,2023,,Sarah Gertler,Census of Mining,CMI
2874,Active,The Structural Drivers of Price and Quantity Adjustment: Insights from Tariff and Exchange Rate Passthrough,Boston,2023,,Sarah Gertler,Census of Retail Trade,CRT
2874,Active,The Structural Drivers of Price and Quantity Adjustment: Insights from Tariff and Exchange Rate Passthrough,Boston,2023,,Sarah Gertler,Census of Services,CSR
2874,Active,The Structural Drivers of Price and Quantity Adjustment: Insights from Tariff and Exchange Rate Passthrough,Boston,2023,,Sarah Gertler,Census of Wholesale Trade,CWH
2874,Active,The Structural Drivers of Price and Quantity Adjustment: Insights from Tariff and Exchange Rate Passthrough,Boston,2023,,Sarah Gertler,Supplementary Public Data - Economic Indicators and Other Industry Metrics,ECON_INDICATORS
2874,Active,The Structural Drivers of Price and Quantity Adjustment: Insights from Tariff and Exchange Rate Passthrough,Boston,2023,,Sarah Gertler,Longitudinal Business Database - With EIN and Revenue,LBDREV
2874,Active,The Structural Drivers of Price and Quantity Adjustment: Insights from Tariff and Exchange Rate Passthrough,Boston,2023,,Sarah Gertler,Longitudinal Foreign Trade Transactions Database,LFTTD
2874,Active,The Structural Drivers of Price and Quantity Adjustment: Insights from Tariff and Exchange Rate Passthrough,Boston,2023,,Sarah Gertler,"Manufacturers' Shipments, Inventories, and Orders",M3
2874,Active,The Structural Drivers of Price and Quantity Adjustment: Insights from Tariff and Exchange Rate Passthrough,Boston,2023,,Sarah Gertler,Monthly Retail Trade Survey,MRTS
2874,Active,The Structural Drivers of Price and Quantity Adjustment: Insights from Tariff and Exchange Rate Passthrough,Boston,2023,,Sarah Gertler,Monthly Wholesale Trade Survey,MWTS
2874,Active,The Structural Drivers of Price and Quantity Adjustment: Insights from Tariff and Exchange Rate Passthrough,Boston,2023,,Sarah Gertler,Quarterly Financial Report Census Years,QFRCEN
2874,Active,The Structural Drivers of Price and Quantity Adjustment: Insights from Tariff and Exchange Rate Passthrough,Boston,2023,,Sarah Gertler,Quarterly Services Survey,QSS
2874,Active,The Structural Drivers of Price and Quantity Adjustment: Insights from Tariff and Exchange Rate Passthrough,Boston,2023,,Sarah Gertler,Service Annual Survey,SAS
2875,Active,The Effect of SNAP Policy on Labor Market and Health Outcomes,Michigan,2023,,Craig Carpenter,American Community Survey,ACS
2875,Active,The Effect of SNAP Policy on Labor Market and Health Outcomes,Michigan,2023,,Craig Carpenter,Decennial Census,CEN
2875,Active,The Effect of SNAP Policy on Labor Market and Health Outcomes,Michigan,2023,,Craig Carpenter,BOC Census Numident (CNUM),CENSUS_CNUM
2875,Active,The Effect of SNAP Policy on Labor Market and Health Outcomes,Michigan,2023,,Craig Carpenter,BOC PIK Crosswalk American Community Survey (ACS),CENSUS_CROSSWALK_ACS
2875,Active,The Effect of SNAP Policy on Labor Market and Health Outcomes,Michigan,2023,,Craig Carpenter,BOC PIK Crosswalk Current Population Survey (CPS) Food Security Data,CENSUS_CROSSWALK_CPS_FS
2875,Active,The Effect of SNAP Policy on Labor Market and Health Outcomes,Michigan,2023,,Craig Carpenter,BOC PIK Crosswalk Census Unedited File (CUF),CENSUS_CROSSWALK_CUF
2875,Active,The Effect of SNAP Policy on Labor Market and Health Outcomes,Michigan,2023,,Craig Carpenter,Current Population Survey Food Security Supplement,CPSFS
2875,Active,The Effect of SNAP Policy on Labor Market and Health Outcomes,Michigan,2023,,Craig Carpenter,State - SNAP and TANF - Connecticut,STATE_SNAPTANF_CT
2875,Active,The Effect of SNAP Policy on Labor Market and Health Outcomes,Michigan,2023,,Craig Carpenter,State - SNAP and TANF - North Carolina,STATE_SNAPTANF_NC
2875,Active,The Effect of SNAP Policy on Labor Market and Health Outcomes,Michigan,2023,,Craig Carpenter,State - SNAP and TANF - Nebraska,STATE_SNAPTANF_NE
2875,Active,The Effect of SNAP Policy on Labor Market and Health Outcomes,Michigan,2023,,Craig Carpenter,State - SNAP and TANF - Nevada,STATE_SNAPTANF_NV
2875,Active,The Effect of SNAP Policy on Labor Market and Health Outcomes,Michigan,2023,,Craig Carpenter,State - SNAP and TANF - South Carolina,STATE_SNAPTANF_SC
2875,Active,The Effect of SNAP Policy on Labor Market and Health Outcomes,Michigan,2023,,Craig Carpenter,State - SNAP and TANF - South Dakota,STATE_SNAPTANF_SD
2875,Active,The Effect of SNAP Policy on Labor Market and Health Outcomes,Michigan,2023,,Craig Carpenter,State - Supplemental Nutrition Assistance Program (SNAP) - California LACO,STATE_SNAP_CA_LACO
